id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM210,JAHM,2020.5737704918033,210,-1003279.84000,5959660.20640,2032774.37110,47,558607.2203,2068529.8292,18.707275526182,99.555867004126,274.9815,312.3176
JAHM211,JAHM,2020.5765027322404,211,-1003279.90640,5959660.19890,2032774.37470,47,558607.2870,2068529.8317,18.707275546477,99.555867636702,274.9861,312.3222
JAHM212,JAHM,2020.5792349726776,212,-1003279.87980,5959660.20710,2032774.37570,47,558607.2594,2068529.8314,18.707275544399,99.555867375114,274.9899,312.3260
JAHM214,JAHM,2020.5846994535518,214,-1003279.88320,5959660.20350,2032774.37520,47,558607.2633,2068529.8319,18.707275548771,99.555867412566,274.9869,312.3230
JAHM215,JAHM,2020.5874316939892,215,-1003279.85230,5959660.21520,2032774.37770,47,558607.2309,2068529.8321,18.707275551596,99.555867105268,274.9938,312.3299
JAHM216,JAHM,2020.5901639344263,216,-1003279.90330,5959660.19410,2032774.37500,47,558607.2847,2068529.8336,18.707275564250,99.555867615275,274.9812,312.3174
JAHM217,JAHM,2020.5928961748634,217,-1003279.88170,5959660.20770,2032774.37710,47,558607.2612,2068529.8324,18.707275553750,99.555867391932,274.9912,312.3273
JAHM218,JAHM,2020.5956284153006,218,-1003279.86920,5959660.19610,2032774.37310,47,558607.2508,2068529.8329,18.707275558680,99.555867293327,274.9771,312.3133
JAHM219,JAHM,2020.5983606557377,219,-1003279.93570,5959660.17560,2032774.36860,47,558607.3197,2068529.8318,18.707275546762,99.555867947298,274.9670,312.3031
JAHM220,JAHM,2020.6010928961748,220,-1003279.86150,5959660.19500,2032774.37560,47,558607.2433,2068529.8360,18.707275586919,99.555867223071,274.9757,312.3118
JAHM221,JAHM,2020.603825136612,221,-1003279.89520,5959660.19280,2032774.37690,47,558607.2769,2068529.8363,18.707275588118,99.555867541594,274.9793,312.3155
JAHM222,JAHM,2020.6065573770493,222,-1003279.91260,5959660.20050,2032774.37720,47,558607.2928,2068529.8332,18.707275560315,99.555867692148,274.9894,312.3255
JAHM223,JAHM,2020.6092896174864,223,-1003279.91870,5959660.19600,2032774.37890,47,558607.2996,2068529.8360,18.707275584785,99.555867756259,274.9867,312.3228
JAHM227,JAHM,2020.620218579235,227,-1003279.94590,5959660.17460,2032774.36920,47,558607.3299,2068529.8322,18.707275549847,99.555868044232,274.9678,312.3040
JAHM228,JAHM,2020.622950819672,228,-1003279.80800,5959660.20320,2032774.37230,47,558607.1893,2068529.8330,18.707275560986,99.555866709995,274.9739,312.3100
JAHM229,JAHM,2020.6256830601094,229,-1003279.86630,5959660.19160,2032774.36950,47,558607.2487,2068529.8311,18.707275542129,99.555867273297,274.9713,312.3074
JAHM230,JAHM,2020.6284153005465,230,-1003279.86740,5959660.20130,2032774.37810,47,558607.2481,2068529.8361,18.707275587472,99.555867268315,274.9833,312.3194
JAHM231,JAHM,2020.6311475409836,231,-1003279.88170,5959660.19940,2032774.37450,47,558607.2625,2068529.8326,18.707275555218,99.555867404996,274.9826,312.3187
JAHM232,JAHM,2020.6338797814208,232,-1003279.83580,5959660.19930,2032774.37290,47,558607.2173,2068529.8334,18.707275563891,99.555866976035,274.9748,312.3109
JAHM233,JAHM,2020.636612021858,233,-1003279.89080,5959660.16920,2032774.36550,47,558607.2765,2068529.8332,18.707275560120,99.555867537602,274.9529,312.2891
JAHM234,JAHM,2020.639344262295,234,-1003279.94340,5959660.18830,2032774.37410,47,558607.3252,2068529.8326,18.707275553833,99.555867999298,274.9818,312.3180
JAHM235,JAHM,2020.6420765027322,235,-1003279.86640,5959660.18790,2032774.36950,47,558607.2494,2068529.8323,18.707275552653,99.555867280055,274.9679,312.3040
JAHM236,JAHM,2020.6448087431695,236,-1003279.87860,5959660.20250,2032774.37290,47,558607.2590,2068529.8302,18.707275534161,99.555867371135,274.9845,312.3206
JAHM237,JAHM,2020.6475409836066,237,-1003279.89030,5959660.18390,2032774.36900,47,558607.2736,2068529.8318,18.707275548307,99.555867509792,274.9677,312.3039
JAHM238,JAHM,2020.6502732240438,238,-1003279.86980,5959660.19710,2032774.37490,47,558607.2512,2068529.8343,18.707275570936,99.555867297362,274.9787,312.3149
JAHM239,JAHM,2020.6530054644809,239,-1003279.92630,5959660.19180,2032774.37490,47,558607.3078,2068529.8331,18.707275558903,99.555867833921,274.9827,312.3188
JAHM240,JAHM,2020.655737704918,240,-1003279.86420,5959660.19750,2032774.37050,47,558607.2456,2068529.8303,18.707275534838,99.555867244379,274.9768,312.3129
JAHM241,JAHM,2020.6584699453551,241,-1003279.86800,5959660.17040,2032774.36480,47,558607.2538,2068529.8333,18.707275561669,99.555867322556,274.9503,312.2864
JAHM242,JAHM,2020.6612021857923,242,-1003279.87810,5959660.19000,2032774.37070,47,558607.2605,2068529.8321,18.707275551293,99.555867386133,274.9720,312.3082
JAHM243,JAHM,2020.6639344262296,243,-1003279.87700,5959660.19100,2032774.36970,47,558607.2593,2068529.8309,18.707275540408,99.555867374276,274.9725,312.3086
