id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
PKET070,PKET,2020.1912577792957,70,-922365.12950,6250473.41840,869690.38730,47,433244.0858,872144.4478,7.889627380720,98.394397677699,0.2085,24.8074
PKET071,PKET,2020.1939890710382,71,-922365.13500,6250473.41870,869690.38680,47,433244.0912,872144.4472,7.889627374877,98.394397726644,0.2095,24.8084
PKET072,PKET,2020.19672226017,72,-922365.12700,6250473.40490,869690.38900,47,433244.0853,872144.4514,7.889627412975,98.394397673143,0.1952,24.7940
PKET073,PKET,2020.199454500607,73,-922365.13420,6250473.41290,869690.38910,47,433244.0912,872144.4503,7.889627402743,98.394397727146,0.2041,24.8029
PKET074,PKET,2020.2021867410442,74,-922365.13760,6250473.42480,869690.39350,47,433244.0929,872144.4529,7.889627426924,98.394397741894,0.2168,24.8157
PKET075,PKET,2020.2049189814816,75,-922365.13740,6250473.42000,869690.39210,47,433244.0934,872144.4522,7.889627420315,98.394397746454,0.2119,24.8107
PKET076,PKET,2020.2076512219187,76,-922365.13840,6250473.42740,869690.39270,47,433244.0933,872144.4518,7.889627416422,98.394397745629,0.2194,24.8182
PKET077,PKET,2020.2103834623558,77,-922365.13770,6250473.42090,869690.39180,47,433244.0935,872144.4518,7.889627416469,98.394397747954,0.2128,24.8116
PKET078,PKET,2020.213115702793,78,-922365.12790,6250473.41940,869690.39310,47,433244.0841,872144.4535,7.889627431729,98.394397662022,0.2101,24.8089
PKET079,PKET,2020.21584794323,79,-922365.13560,6250473.41150,869690.38410,47,433244.0928,872144.4455,7.889627359427,98.394397741559,0.2022,24.8010
PKET080,PKET,2020.2185801836672,80,-922365.13480,6250473.43400,869690.39310,47,433244.0888,872144.4513,7.889627412553,98.394397704595,0.2254,24.8242
PKET081,PKET,2020.2213124241043,81,-922365.13390,6250473.41380,869690.39410,47,433244.0908,872144.4551,7.889627446475,98.394397723263,0.2056,24.8044
PKET082,PKET,2020.2240446645417,82,-922365.12860,6250473.41730,869690.39160,47,433244.0851,872144.4523,7.889627420747,98.394397671082,0.2079,24.8067
PKET083,PKET,2020.2267769049788,83,-922365.13830,6250473.40300,869690.38960,47,433244.0967,872144.4520,7.889627418635,98.394397777034,0.1950,24.7939
PKET084,PKET,2020.229509145416,84,-922365.14180,6250473.42520,869690.39160,47,433244.0970,872144.4509,7.889627408655,98.394397779044,0.2176,24.8164
PKET085,PKET,2020.232241385853,85,-922365.12730,6250473.42910,869690.38540,47,433244.0820,872144.4445,7.889627350964,98.394397643797,0.2184,24.8173
PKET086,PKET,2020.2349736262902,86,-922365.12370,6250473.40210,869690.39080,47,433244.0824,872144.4536,7.889627433133,98.394397647245,0.1922,24.7910
PKET087,PKET,2020.2377058667273,87,-922365.13620,6250473.42190,869690.38860,47,433244.0919,872144.4485,7.889627386852,98.394397733173,0.2131,24.8119
PKET088,PKET,2020.2404381071644,88,-922365.14270,6250473.42730,869690.39410,47,433244.0976,872144.4531,7.889627428304,98.394397784338,0.2201,24.8189
PKET089,PKET,2020.2431703476018,89,-922365.13790,6250473.41920,869690.38950,47,433244.0940,872144.4497,7.889627397920,98.394397751999,0.2108,24.8097
PKET090,PKET,2020.245902588039,90,-922365.13200,6250473.41990,869690.38990,47,433244.0880,872144.4501,7.889627401712,98.394397698142,0.2107,24.8095
PKET091,PKET,2020.248634828476,91,-922365.12840,6250473.42460,869690.39090,47,433244.0838,872144.4506,7.889627405550,98.394397659623,0.2149,24.8138
PKET092,PKET,2020.2513670689132,92,-922365.13150,6250473.41910,869690.39230,47,433244.0877,872144.4526,7.889627424280,98.394397694715,0.2102,24.8090
PKET093,PKET,2020.2540993093503,93,-922365.14810,6250473.42300,869690.39130,47,433244.1035,872144.4508,7.889627407528,98.394397838475,0.2163,24.8151
PKET094,PKET,2020.2568315497874,94,-922365.14020,6250473.42380,869690.39000,47,433244.0956,872144.4495,7.889627396333,98.394397766543,0.2157,24.8146
PKET095,PKET,2020.2595637902245,95,-922365.13560,6250473.41260,869690.38940,47,433244.0927,872144.4506,7.889627405545,98.394397740103,0.2040,24.8028
PKET096,PKET,2020.262296030662,96,-922365.13280,6250473.40760,869690.38900,47,433244.0906,872144.4509,7.889627408609,98.394397721602,0.1987,24.7975
PKET097,PKET,2020.2650273224044,97,-922365.13690,6250473.43350,869690.39360,47,433244.0909,872144.4519,7.889627417264,98.394397724096,0.2253,24.8241
PKET098,PKET,2020.2677605115362,98,-922365.13470,6250473.43950,869690.39100,47,433244.0879,872144.4485,7.889627387009,98.394397696416,0.2305,24.8293
PKET099,PKET,2020.2704927519733,99,-922365.14310,6250473.41380,869690.38900,47,433244.0999,872144.4498,7.889627399130,98.394397805798,0.2062,24.8051
PKET100,PKET,2020.2732249924104,100,-922365.12970,6250473.41290,869690.38750,47,433244.0868,872144.4488,7.889627389229,98.394397686775,0.2032,24.8020
PKET101,PKET,2020.2759572328475,101,-922365.12670,6250473.41880,869690.38720,47,433244.0830,872144.4477,7.889627379841,98.394397652050,0.2085,24.8073
PKET102,PKET,2020.2786894732847,102,-922365.13430,6250473.41760,869690.38880,47,433244.0907,872144.4493,7.889627394267,98.394397721821,0.2086,24.8075
PKET103,PKET,2020.281421713722,103,-922365.13810,6250473.41700,869690.38870,47,433244.0945,872144.4492,7.889627393420,98.394397756706,0.2086,24.8074
PKET104,PKET,2020.2841539541591,104,-922365.12820,6250473.42020,869690.39070,47,433244.0842,872144.4510,7.889627409197,98.394397663654,0.2106,24.8094
PKET105,PKET,2020.2868861945963,105,-922365.13350,6250473.43080,869690.39150,47,433244.0879,872144.4502,7.889627402387,98.394397697169,0.2218,24.8207
PKET106,PKET,2020.2896184350334,106,-922365.16000,6250473.43280,869690.39200,47,433244.1139,872144.4499,7.889627399608,98.394397932260,0.2277,24.8265
PKET107,PKET,2020.2923506754705,107,-922365.13270,6250473.42820,869690.39090,47,433244.0875,872144.4500,7.889627400351,98.394397693434,0.2191,24.8179
PKET108,PKET,2020.2950829159076,108,-922365.14090,6250473.42630,869690.39020,47,433244.0959,872144.4494,7.889627394928,98.394397769513,0.2183,24.8171
PKET109,PKET,2020.2978151563448,109,-922365.12930,6250473.43340,869690.38850,47,433244.0834,872144.4470,7.889627373086,98.394397656047,0.2234,24.8222
PKET110,PKET,2020.3005473967821,110,-922365.13630,6250473.41660,869690.38930,47,433244.0928,872144.4499,7.889627399611,98.394397741087,0.2080,24.8069
PKET111,PKET,2020.3032796372192,111,-922365.13500,6250473.42090,869690.38720,47,433244.0909,872144.4473,7.889627375759,98.394397723732,0.2118,24.8106
PKET112,PKET,2020.3060118776564,112,-922365.13960,6250473.42600,869690.38860,47,433244.0947,872144.4479,7.889627381202,98.394397758248,0.2176,24.8164
PKET113,PKET,2020.308743169399,113,-922365.14180,6250473.42110,869690.38990,47,433244.0976,872144.4498,7.889627398463,98.394397784472,0.2133,24.8121
PKET114,PKET,2020.3114763585306,114,-922365.12990,6250473.39900,869690.38630,47,433244.0890,872144.4495,7.889627395512,98.394397706971,0.1894,24.7883
PKET115,PKET,2020.3142085989678,115,-922365.14650,6250473.41200,869690.38850,47,433244.1035,872144.4495,7.889627396246,98.394397838684,0.2049,24.8037
PKET116,PKET,2020.3169408394049,116,-922365.14340,6250473.41180,869690.38500,47,433244.1005,872144.4461,7.889627365706,98.394397811138,0.2038,24.8026
PKET117,PKET,2020.3196730798422,117,-922365.13890,6250473.41560,869690.38780,47,433244.0955,872144.4485,7.889627386933,98.394397765736,0.2072,24.8060
PKET118,PKET,2020.3224053202794,118,-922365.13750,6250473.41180,869690.38330,47,433244.0947,872144.4446,7.889627351549,98.394397758207,0.2027,24.8015
PKET119,PKET,2020.3251375607165,119,-922365.14360,6250473.41550,869690.38830,47,433244.1002,872144.4489,7.889627390683,98.394397808034,0.2079,24.8067
PKET120,PKET,2020.3278698011536,120,-922365.14530,6250473.41590,869690.39280,47,433244.1018,872144.4533,7.889627430187,98.394397822755,0.2091,24.8079
PKET121,PKET,2020.3306020415907,121,-922365.13480,6250473.41020,869690.38950,47,433244.0922,872144.4510,7.889627409532,98.394397736103,0.2016,24.8004
PKET122,PKET,2020.3333342820279,122,-922365.13680,6250473.41080,869690.38820,47,433244.0941,872144.4496,7.889627396790,98.394397753251,0.2023,24.8011
PKET123,PKET,2020.336066522465,123,-922365.12700,6250473.40760,869690.38480,47,433244.0849,872144.4469,7.889627372043,98.394397669569,0.1972,24.7961
PKET124,PKET,2020.3387987629023,124,-922365.13650,6250473.42030,869690.38960,47,433244.0924,872144.4497,7.889627397719,98.394397737983,0.2117,24.8105
PKET125,PKET,2020.3415310033395,125,-922365.14510,6250473.42990,869690.39360,47,433244.0995,872144.4522,7.889627420199,98.394397802427,0.2229,24.8217
PKET126,PKET,2020.3442632437766,126,-922365.15390,6250473.42130,869690.38850,47,433244.1095,872144.4481,7.889627383486,98.394397892759,0.2151,24.8139
PKET127,PKET,2020.3469954842137,127,-922365.17170,6250473.42360,869690.39060,47,433244.1268,872144.4495,7.889627396245,98.394398049403,0.2202,24.8190
PKET128,PKET,2020.3497277246508,128,-922365.13800,6250473.40790,869690.38610,47,433244.0957,872144.4479,7.889627381325,98.394397767856,0.1993,24.7981
PKET129,PKET,2020.3524590163934,129,-922365.14930,6250473.42220,869690.38920,47,433244.1048,872144.4488,7.889627389484,98.394397850300,0.2154,24.8142
PKET130,PKET,2020.355192205525,130,-922365.15340,6250473.41410,869690.39140,47,433244.1101,872144.4520,7.889627418391,98.394397897805,0.2083,24.8072
PKET131,PKET,2020.3579244459625,131,-922365.14620,6250473.42140,869690.39030,47,433244.1019,872144.4500,7.889627400880,98.394397823548,0.2143,24.8131
PKET132,PKET,2020.3606566863996,132,-922365.13500,6250473.42090,869690.38640,47,433244.0909,872144.4465,7.889627368593,98.394397723732,0.2117,24.8105
PKET133,PKET,2020.3633889268367,133,-922365.13820,6250473.39830,869690.38510,47,433244.0973,872144.4482,7.889627384120,98.394397782359,0.1898,24.7886
PKET134,PKET,2020.3661202185792,134,-922365.14190,6250473.41090,869690.38380,47,433244.0991,872144.4451,7.889627356335,98.394397798872,0.2025,24.8013
PKET135,PKET,2020.368853407711,135,-922365.16500,6250473.41970,869690.39120,47,433244.1207,872144.4508,7.889627407622,98.394397994459,0.2155,24.8143
PKET136,PKET,2020.371585648148,136,-922365.14780,6250473.40210,869690.38560,47,433244.1063,872144.4480,7.889627382193,98.394397863453,0.1950,24.7938
PKET139,PKET,2020.380161847298,139,-922365.15490,6250473.41570,869690.38750,47,433244.1113,872144.4478,7.889627381225,98.394397909144,0.2096,24.8084
PKET140,PKET,2020.3825146098968,140,-922365.14550,6250473.42030,869690.38850,47,433244.1013,872144.4484,7.889627386236,98.394397818724,0.2129,24.8117
PKET141,PKET,2020.385246850334,141,-922365.14200,6250473.41900,869690.38480,47,433244.0981,872144.4450,7.889627355328,98.394397789046,0.2106,24.8094
PKET142,PKET,2020.387979090771,142,-922365.14200,6250473.41140,869690.38600,47,433244.0992,872144.4472,7.889627375407,98.394397799107,0.2033,24.8021
PKET143,PKET,2020.3907113312082,143,-922365.13340,6250473.40950,869690.38610,47,433244.0909,872144.4478,7.889627380194,98.394397724470,0.2002,24.7990
PKET144,PKET,2020.3934435716453,144,-922365.14510,6250473.41200,869690.38640,47,433244.1022,872144.4475,7.889627377691,98.394397826124,0.2044,24.8032
PKET145,PKET,2020.3961758120827,145,-922365.14800,6250473.42120,869690.38930,47,433244.1037,872144.4490,7.889627391843,98.394397839961,0.2142,24.8131
PKET146,PKET,2020.3989080525198,146,-922365.15110,6250473.40140,869690.38310,47,433244.1096,872144.4455,7.889627360063,98.394397893985,0.1944,24.7932
PKET147,PKET,2020.401640292957,147,-922365.15590,6250473.41270,869690.38800,47,433244.1127,872144.4487,7.889627389205,98.394397922087,0.2069,24.8057
PKET148,PKET,2020.404372533394,148,-922365.15430,6250473.42150,869690.38960,47,433244.1099,872144.4492,7.889627393020,98.394397896083,0.2155,24.8143
PKET149,PKET,2020.4071047738312,149,-922365.15380,6250473.40740,869690.38630,47,433244.1114,872144.4478,7.889627380867,98.394397910264,0.2011,24.8000
PKET150,PKET,2020.4098370142683,150,-922365.15130,6250473.41370,869690.38840,47,433244.1080,872144.4491,7.889627392393,98.394397879495,0.2072,24.8061
PKET151,PKET,2020.4125692547054,151,-922365.15390,6250473.39570,869690.38570,47,433244.1132,872144.4488,7.889627389841,98.394397926650,0.1896,24.7884
PKET152,PKET,2020.4153014951428,152,-922365.15460,6250473.42540,869690.38870,47,433244.1096,872144.4477,7.889627380116,98.394397893611,0.2192,24.8180
PKET153,PKET,2020.41803373558,153,-922365.16710,6250473.40660,869690.38090,47,433244.1247,872144.4423,7.889627331075,98.394398030641,0.2015,24.8004
PKET154,PKET,2020.420765976017,154,-922365.15310,6250473.41740,869690.38390,47,433244.1093,872144.4441,7.889627347220,98.394397890745,0.2105,24.8093
PKET155,PKET,2020.4234982164542,155,-922365.15350,6250473.40870,869690.38830,47,433244.1109,872144.4496,7.889627397238,98.394397905851,0.2026,24.8015
PKET156,PKET,2020.4262304568913,156,-922365.15720,6250473.42040,869690.38300,47,433244.1129,872144.4427,7.889627334733,98.394397923556,0.2139,24.8127
PKET157,PKET,2020.4289626973284,157,-922365.13310,6250473.42000,869690.38740,47,433244.0891,872144.4476,7.889627378999,98.394397707878,0.2106,24.8095
PKET158,PKET,2020.4316949377655,158,-922365.14430,6250473.40310,869690.38540,47,433244.1027,872144.4477,7.889627379808,98.394397830729,0.1954,24.7942
PKET159,PKET,2020.434427178203,159,-922365.14510,6250473.42310,869690.38670,47,433244.1005,872144.4463,7.889627366749,98.394397811429,0.2153,24.8141
PKET160,PKET,2020.43715941864,160,-922365.13710,6250473.41120,869690.38220,47,433244.0943,872144.4436,7.889627342506,98.394397755413,0.2019,24.8007
PKET161,PKET,2020.4398916590771,161,-922365.15800,6250473.41220,869690.38630,47,433244.1149,872144.4471,7.889627374213,98.394397941589,0.2064,24.8053
PKET162,PKET,2020.4426238995143,162,-922365.15170,6250473.41130,869690.38650,47,433244.1088,872144.4475,7.889627378251,98.394397886261,0.2047,24.8035
PKET163,PKET,2020.4453561399514,163,-922365.15110,6250473.40860,869690.38210,47,433244.1086,872144.4435,7.889627342266,98.394397884453,0.2013,24.8002
PKET164,PKET,2020.4480883803885,164,-922365.14970,6250473.40270,869690.38280,47,433244.1081,872144.4451,7.889627356034,98.394397879704,0.1954,24.7943
PKET165,PKET,2020.4508206208257,165,-922365.15940,6250473.42220,869690.38460,47,433244.1148,872144.4440,7.889627346455,98.394397940910,0.2162,24.8150
PKET166,PKET,2020.453552861263,166,-922365.14930,6250473.42200,869690.38470,47,433244.1048,872144.4443,7.889627349426,98.394397850565,0.2146,24.8134
PKET167,PKET,2020.4562851017001,167,-922365.14430,6250473.39660,869690.38390,47,433244.1036,872144.4471,7.889627374354,98.394397839334,0.1888,24.7877
PKET168,PKET,2020.4590173421373,168,-922365.14770,6250473.40720,869690.38170,47,433244.1054,872144.4434,7.889627341019,98.394397855804,0.1994,24.7982
PKET169,PKET,2020.4617495825744,169,-922365.14650,6250473.41820,869690.38310,47,433244.1026,872144.4433,7.889627340269,98.394397830476,0.2102,24.8090
PKET170,PKET,2020.4644818230115,170,-922365.14670,6250473.41880,869690.38370,47,433244.1027,872144.4438,7.889627344870,98.394397831476,0.2109,24.8097
PKET171,PKET,2020.4672140634486,171,-922365.14610,6250473.40600,869690.38560,47,433244.1040,872144.4475,7.889627377712,98.394397843038,0.1985,24.7974
PKET172,PKET,2020.4699463038858,172,-922365.15210,6250473.41870,869690.38630,47,433244.1081,872144.4463,7.889627367301,98.394397880053,0.2120,24.8108
PKET173,PKET,2020.4726785443231,173,-922365.14650,6250473.40710,869690.38620,47,433244.1043,872144.4479,7.889627381663,98.394397845171,0.1998,24.7986
PKET174,PKET,2020.4754107847602,174,-922365.14780,6250473.39460,869690.38500,47,433244.1074,872144.4484,7.889627386028,98.394397873382,0.1875,24.7864
PKET175,PKET,2020.4781430251974,175,-922365.14880,6250473.42030,869690.38770,47,433244.1046,872144.4476,7.889627378473,98.394397848330,0.2132,24.8121
PKET176,PKET,2020.4808752656345,176,-922365.15740,6250473.40390,869690.38250,47,433244.1155,872144.4444,7.889627350478,98.394397947194,0.1977,24.7965
PKET177,PKET,2020.4836075060716,177,-922365.15190,6250473.42690,869690.38980,47,433244.1067,872144.4487,7.889627388616,98.394397867403,0.2204,24.8193
PKET178,PKET,2020.4863397465087,178,-922365.14430,6250473.41690,869690.38810,47,433244.1006,872144.4485,7.889627387046,98.394397812460,0.2093,24.8081
PKET179,PKET,2020.4890719869459,179,-922365.14430,6250473.41620,869690.38630,47,433244.1007,872144.4468,7.889627371784,98.394397813387,0.2084,24.8072
PKET180,PKET,2020.4918032786886,180,-922365.13310,6250473.42090,869690.38890,47,433244.0890,872144.4490,7.889627391329,98.394397706686,0.2117,24.8105
PKET181,PKET,2020.4945355191257,181,-922365.12750,6250473.40690,869690.38270,47,433244.0855,872144.4449,7.889627354004,98.394397674981,0.1963,24.7952
PKET182,PKET,2020.4972687082575,182,-922365.14410,6250473.39940,869690.37600,47,433244.1030,872144.4389,7.889627300197,98.394397833833,0.1905,24.7893
PKET183,PKET,2020.5000009486946,183,-922365.14970,6250473.40420,869690.37860,47,433244.1078,872144.4407,7.889627316575,98.394397877718,0.1963,24.7952
PKET184,PKET,2020.5027331891317,184,-922365.15250,6250473.41070,869690.38470,47,433244.1097,872144.4458,7.889627362721,98.394397894232,0.2040,24.8028
PKET185,PKET,2020.5054644808743,185,-922365.15650,6250473.41890,869690.39160,47,433244.1124,872144.4514,7.889627413727,98.394397919262,0.2135,24.8123
PKET186,PKET,2020.508197670006,186,-922365.14460,6250473.40360,869690.38450,47,433244.1029,872144.4467,7.889627371079,98.394397832759,0.1958,24.7947
PKET187,PKET,2020.5109289617487,187,-922365.14400,6250473.41980,869690.37910,47,433244.0999,872144.4392,7.889627302932,98.394397805929,0.2109,24.8097
PKET188,PKET,2020.5136621508805,188,-922365.14160,6250473.39300,869690.37990,47,433244.1015,872144.4437,7.889627343438,98.394397819878,0.1844,24.7832
PKET189,PKET,2020.5163943913176,189,-922365.13890,6250473.39770,869690.38050,47,433244.0981,872144.4437,7.889627343530,98.394397789433,0.1887,24.7875
PKET190,PKET,2020.5191266317547,190,-922365.13390,6250473.40580,869690.38000,47,433244.0920,872144.4422,7.889627330012,98.394397733854,0.1958,24.7946
PKET191,PKET,2020.5218588721918,191,-922365.13380,6250473.41110,869690.38150,47,433244.0911,872144.4430,7.889627336957,98.394397725940,0.2012,24.8000
PKET192,PKET,2020.524591112629,192,-922365.13850,6250473.40030,869690.38160,47,433244.0973,872144.4444,7.889627350262,98.394397782403,0.1913,24.7901
PKET193,PKET,2020.5273224043715,193,-922365.15150,6250473.41770,869690.38920,47,433244.1077,872144.4493,7.889627394611,98.394397875994,0.2113,24.8101
PKET194,PKET,2020.5300555935034,194,-922365.13260,6250473.39740,869690.38100,47,433244.0919,872144.4444,7.889627349518,98.394397733312,0.1875,24.7864
PKET195,PKET,2020.532786885246,195,-922365.13310,6250473.40720,869690.38840,47,433244.0910,872144.4504,7.889627403672,98.394397724823,0.1982,24.7971
PKET196,PKET,2020.5355200743777,196,-922365.15100,6250473.42090,869690.38700,47,433244.1067,872144.4467,7.889627371068,98.394397867272,0.2140,24.8129
PKET197,PKET,2020.5382513661202,197,-922365.13900,6250473.40900,869690.38510,47,433244.0966,872144.4467,7.889627370837,98.394397775371,0.2004,24.7992
PKET198,PKET,2020.540984555252,198,-922365.14160,6250473.42580,869690.38590,47,433244.0967,872144.4452,7.889627356903,98.394397776455,0.2173,24.8162
PKET199,PKET,2020.543716795689,199,-922365.13430,6250473.41740,869690.38380,47,433244.0907,872144.4444,7.889627349731,98.394397722085,0.2078,24.8066
PKET200,PKET,2020.5464490361262,200,-922365.12410,6250473.41080,869690.38750,47,433244.0816,872144.4492,7.889627392822,98.394397639316,0.2003,24.7992
PKET201,PKET,2020.5491812765636,201,-922365.12570,6250473.39890,869690.37560,47,433244.0849,872144.4390,7.889627300562,98.394397669424,0.1873,24.7861
PKET202,PKET,2020.5519182604735,202,-922365.13240,6250473.41170,869690.38050,47,433244.0896,872144.4419,7.889627327518,98.394397712586,0.2014,24.8003
PKET203,PKET,2020.5546457574378,203,-922365.14850,6250473.42280,869690.38690,47,433244.1039,872144.4464,7.889627368293,98.394397842329,0.2155,24.8144
PKET204,PKET,2020.557377997875,204,-922365.12100,6250473.40290,869690.37710,47,433244.0796,872144.4400,7.889627309937,98.394397621964,0.1907,24.7895
PKET205,PKET,2020.5601092896175,205,-922365.12520,6250473.40210,869690.38330,47,433244.0839,872144.4462,7.889627365688,98.394397660702,0.1914,24.7902
PKET206,PKET,2020.5628424787492,206,-922365.13360,6250473.42370,869690.38390,47,433244.0891,872144.4437,7.889627343018,98.394397707465,0.2138,24.8127
PKET207,PKET,2020.5655737704917,207,-922365.13830,6250473.39470,869690.38220,47,433244.0979,872144.4458,7.889627362548,98.394397788022,0.1859,24.7847
PKET208,PKET,2020.5683069596237,208,-922365.11920,6250473.41050,869690.38310,47,433244.0768,872144.4450,7.889627354670,98.394397595754,0.1987,24.7976
PKET209,PKET,2020.5710392000608,209,-922365.13840,6250473.41440,869690.38230,47,433244.0952,872144.4432,7.889627339237,98.394397762839,0.2052,24.8040
PKET210,PKET,2020.573771440498,210,-922365.13520,6250473.39530,869690.37500,47,433244.0948,872144.4387,7.889627297887,98.394397759417,0.1850,24.7839
PKET211,PKET,2020.576503680935,211,-922365.12900,6250473.41750,869690.38220,47,433244.0854,872144.4429,7.889627336238,98.394397674405,0.2069,24.8057
PKET212,PKET,2020.5792359213722,212,-922365.14030,6250473.41290,869690.38210,47,433244.0973,872144.4432,7.889627338943,98.394397781870,0.2040,24.8028
PKET213,PKET,2020.5819681618093,213,-922365.15100,6250473.40830,869690.38080,47,433244.1085,872144.4423,7.889627331009,98.394397883953,0.2008,24.7997
PKET214,PKET,2020.5847004022464,214,-922365.14260,6250473.41620,869690.38230,47,433244.0991,872144.4429,7.889627336266,98.394397798136,0.2076,24.8064
PKET215,PKET,2020.5883111338799,215,-922365.15220,6250473.40350,869690.38180,47,433244.1104,872144.4439,7.889627345642,98.394397901073,0.1965,24.7953
PKET216,PKET,2020.590164883121,216,-922365.13080,6250473.40350,869690.38210,47,433244.0892,872144.4447,7.889627352207,98.394397709088,0.1934,24.7922
PKET217,PKET,2020.5928961748634,217,-922365.14060,6250473.41370,869690.38330,47,433244.0974,872144.4443,7.889627348654,98.394397783503,0.2050,24.8038
PKET218,PKET,2020.5956284153006,218,-922365.12970,6250473.41080,869690.38250,47,433244.0871,872144.4441,7.889627347025,98.394397689555,0.2005,24.7993
PKET219,PKET,2020.5983616044323,219,-922365.14320,6250473.40190,869690.38030,47,433244.1017,872144.4428,7.889627335803,98.394397822450,0.1934,24.7922
PKET220,PKET,2020.6010938448694,220,-922365.13430,6250473.41690,869690.38760,47,433244.0908,872144.4482,7.889627384379,98.394397722747,0.2078,24.8066
PKET221,PKET,2020.603825136612,221,-922365.13790,6250473.40880,869690.38240,47,433244.0955,872144.4441,7.889627347099,98.394397765767,0.1997,24.7985
PKET222,PKET,2020.6065583257437,222,-922365.15550,6250473.40060,869690.38120,47,433244.1141,872144.4436,7.889627343231,98.394397934517,0.1940,24.7928
PKET223,PKET,2020.609290566181,223,-922365.14050,6250473.39400,869690.38320,47,433244.1002,872144.4468,7.889627371966,98.394397808686,0.1856,24.7845
PKET224,PKET,2020.6120228066181,224,-922365.13770,6250473.40370,869690.38360,47,433244.0960,872144.4460,7.889627364145,98.394397770725,0.1948,24.7936
PKET225,PKET,2020.6147550470553,225,-922365.14360,6250473.39410,869690.38100,47,433244.1033,872144.4446,7.889627351577,98.394397836364,0.1859,24.7847
PKET226,PKET,2020.6174872874924,226,-922365.13980,6250473.41340,869690.38640,47,433244.0967,872144.4474,7.889627376933,98.394397776723,0.2050,24.8038
PKET227,PKET,2020.6202195279295,227,-922365.14250,6250473.41070,869690.38050,47,433244.0998,872144.4419,7.889627326916,98.394397804520,0.2019,24.8008
PKET228,PKET,2020.6229517683666,228,-922365.13220,6250473.41180,869690.38670,47,433244.0894,872144.4481,7.889627382961,98.394397710659,0.2024,24.8012
PKET229,PKET,2020.6256840088038,229,-922365.14410,6250473.40690,869690.37990,47,433244.1019,872144.4417,7.889627325918,98.394397823904,0.1984,24.7972
PKET230,PKET,2020.6284162492411,230,-922365.14190,6250473.39710,869690.38060,47,433244.1012,872144.4438,7.889627344619,98.394397817142,0.1885,24.7874
PKET231,PKET,2020.6311484896783,231,-922365.17930,6250473.39940,869690.38540,47,433244.1378,872144.4475,7.889627378009,98.394398149622,0.1969,24.7957
PKET232,PKET,2020.6338807301154,232,-922365.13920,6250473.39830,869690.38020,47,433244.0983,872144.4433,7.889627340052,98.394397791330,0.1893,24.7881
PKET233,PKET,2020.6366129705525,233,-922365.14610,6250473.40630,869690.38310,47,433244.1040,872144.4450,7.889627354953,98.394397842641,0.1985,24.7973
PKET234,PKET,2020.639344262295,234,-922365.14630,6250473.40230,869690.37790,47,433244.1047,872144.4403,7.889627313255,98.394397849731,0.1939,24.7927
PKET235,PKET,2020.6420774514268,235,-922365.13070,6250473.40010,869690.38430,47,433244.0896,872144.4473,7.889627376103,98.394397712692,0.1904,24.7892
PKET236,PKET,2020.6448096918639,236,-922365.14130,6250473.38360,869690.37630,47,433244.1025,872144.4414,7.889627322791,98.394397829631,0.1746,24.7735
PKET237,PKET,2020.6475409836066,237,-922365.14860,6250473.40310,869690.37950,47,433244.1069,872144.4418,7.889627326186,98.394397869306,0.1952,24.7941
PKET238,PKET,2020.6502741727384,238,-922365.13550,6250473.40410,869690.38000,47,433244.0938,872144.4424,7.889627331810,98.394397750458,0.1944,24.7932
PKET239,PKET,2020.6530064131755,239,-922365.11760,6250473.40850,869690.37140,47,433244.0754,872144.4337,7.889627252626,98.394397584048,0.1949,24.7938
PKET240,PKET,2020.6557386536126,240,-922365.15880,6250473.41310,869690.38400,47,433244.1155,872144.4447,7.889627352363,98.394397947574,0.2071,24.8059
PKET241,PKET,2020.6584708940497,241,-922365.14490,6250473.40500,869690.38000,47,433244.1030,872144.4421,7.889627329002,98.394397833597,0.1966,24.7955
PKET242,PKET,2020.6612031344869,242,-922365.15810,6250473.40760,869690.38670,47,433244.1156,872144.4481,7.889627383425,98.394397948576,0.2020,24.8008
PKET243,PKET,2020.663935374924,243,-922365.14310,6250473.40690,869690.37890,47,433244.1009,872144.4408,7.889627317143,98.394397814933,0.1981,24.7969
PKET244,PKET,2020.6666666666667,244,-922365.15520,6250473.42460,869690.38090,47,433244.1103,872144.4401,7.889627311130,98.394397900053,0.2174,24.8163
PKET245,PKET,2020.6694321114146,245,-922365.15700,6250473.37120,869690.37450,47,433244.1199,872144.4410,7.889627319050,98.394397986896,0.1645,24.7633
PKET246,PKET,2020.6721320962356,246,-922365.15240,6250473.39370,869690.38070,47,433244.1120,872144.4442,7.889627347787,98.394397915841,0.1867,24.7856
PKET247,PKET,2020.6748643366727,247,-922365.15760,6250473.40770,869690.38410,47,433244.1151,872144.4455,7.889627360106,98.394397943957,0.2017,24.8005
PKET248,PKET,2020.6775965771099,248,-922365.17390,6250473.40180,869690.38240,47,433244.1321,872144.4443,7.889627349171,98.394398098000,0.1980,24.7968
PKET249,PKET,2020.680328817547,249,-922365.15540,6250473.38290,869690.37490,47,433244.1166,872144.4398,7.889627308557,98.394397957053,0.1758,24.7746
PKET250,PKET,2020.683061057984,250,-922365.15670,6250473.39620,869690.37930,47,433244.1159,872144.4423,7.889627331399,98.394397951108,0.1896,24.7884
